java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:43:03, CEST,lun 8 giu 2020, 19:43:06, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:43:28, CEST,lun 8 giu 2020, 19:43:31, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:43:31, CEST,lun 8 giu 2020, 19:43:33, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test fail, lun 8 giu 2020, 19:43:33, CEST,lun 8 giu 2020, 19:43:35, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:43:35, CEST,lun 8 giu 2020, 19:43:37, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:43:37, CEST,lun 8 giu 2020, 19:43:39, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:43:39, CEST,lun 8 giu 2020, 19:43:41, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:43:41, CEST,lun 8 giu 2020, 19:43:44, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:43:44, CEST,lun 8 giu 2020, 19:43:46, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:43:46, CEST,lun 8 giu 2020, 19:43:48, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:43:48, CEST,lun 8 giu 2020, 19:43:50, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:43:50, CEST,lun 8 giu 2020, 19:43:52, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:43:52, CEST,lun 8 giu 2020, 19:43:55, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:43:55, CEST,lun 8 giu 2020, 19:43:57, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:43:57, CEST,lun 8 giu 2020, 19:43:59, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:43:59, CEST,lun 8 giu 2020, 19:44:01, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:44:01, CEST,lun 8 giu 2020, 19:44:03, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:44:03, CEST,lun 8 giu 2020, 19:44:06, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:44:06, CEST,lun 8 giu 2020, 19:44:08, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:44:08, CEST,lun 8 giu 2020, 19:44:10, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:44:10, CEST,lun 8 giu 2020, 19:44:12, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:44:12, CEST,lun 8 giu 2020, 19:44:14, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:44:14, CEST,lun 8 giu 2020, 19:44:16, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:44:16, CEST,lun 8 giu 2020, 19:44:18, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:44:18, CEST,lun 8 giu 2020, 19:44:20, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:44:20, CEST,lun 8 giu 2020, 19:44:23, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:44:23, CEST,lun 8 giu 2020, 19:44:25, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:44:25, CEST,lun 8 giu 2020, 19:44:27, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:44:27, CEST,lun 8 giu 2020, 19:44:29, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:44:29, CEST,lun 8 giu 2020, 19:44:32, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:44:32, CEST,lun 8 giu 2020, 19:44:34, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:44:34, CEST,lun 8 giu 2020, 19:44:36, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:44:36, CEST,lun 8 giu 2020, 19:44:38, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:44:38, CEST,lun 8 giu 2020, 19:44:40, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:44:40, CEST,lun 8 giu 2020, 19:44:42, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:44:42, CEST,lun 8 giu 2020, 19:44:45, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:44:45, CEST,lun 8 giu 2020, 19:44:47, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:44:47, CEST,lun 8 giu 2020, 19:44:49, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:44:49, CEST,lun 8 giu 2020, 19:44:52, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:44:52, CEST,lun 8 giu 2020, 19:44:54, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:44:54, CEST,lun 8 giu 2020, 19:44:56, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:44:56, CEST,lun 8 giu 2020, 19:44:58, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:44:58, CEST,lun 8 giu 2020, 19:45:00, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:45:00, CEST,lun 8 giu 2020, 19:45:03, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:45:03, CEST,lun 8 giu 2020, 19:45:05, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:45:05, CEST,lun 8 giu 2020, 19:45:07, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:45:07, CEST,lun 8 giu 2020, 19:45:09, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:45:09, CEST,lun 8 giu 2020, 19:45:12, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:45:12, CEST,lun 8 giu 2020, 19:45:14, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:45:14, CEST,lun 8 giu 2020, 19:45:16, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:45:16, CEST,lun 8 giu 2020, 19:45:18, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:45:18, CEST,lun 8 giu 2020, 19:45:20, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:45:20, CEST,lun 8 giu 2020, 19:45:22, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:45:22, CEST,lun 8 giu 2020, 19:45:24, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:45:24, CEST,lun 8 giu 2020, 19:45:27, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:45:27, CEST,lun 8 giu 2020, 19:45:29, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:45:29, CEST,lun 8 giu 2020, 19:45:31, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:45:31, CEST,lun 8 giu 2020, 19:45:33, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:45:33, CEST,lun 8 giu 2020, 19:45:35, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:45:35, CEST,lun 8 giu 2020, 19:45:38, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:45:38, CEST,lun 8 giu 2020, 19:45:40, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:45:40, CEST,lun 8 giu 2020, 19:45:42, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:45:42, CEST,lun 8 giu 2020, 19:45:44, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:45:44, CEST,lun 8 giu 2020, 19:45:46, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:45:46, CEST,lun 8 giu 2020, 19:45:48, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:45:48, CEST,lun 8 giu 2020, 19:45:50, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:45:50, CEST,lun 8 giu 2020, 19:45:53, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:45:53, CEST,lun 8 giu 2020, 19:45:55, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:45:55, CEST,lun 8 giu 2020, 19:45:57, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:45:57, CEST,lun 8 giu 2020, 19:45:59, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:45:59, CEST,lun 8 giu 2020, 19:46:02, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:46:02, CEST,lun 8 giu 2020, 19:46:04, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:46:04, CEST,lun 8 giu 2020, 19:46:06, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:46:06, CEST,lun 8 giu 2020, 19:46:08, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:46:08, CEST,lun 8 giu 2020, 19:46:11, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:46:11, CEST,lun 8 giu 2020, 19:46:13, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:46:13, CEST,lun 8 giu 2020, 19:46:15, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:46:15, CEST,lun 8 giu 2020, 19:46:17, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:46:17, CEST,lun 8 giu 2020, 19:46:19, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:46:19, CEST,lun 8 giu 2020, 19:46:22, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:46:22, CEST,lun 8 giu 2020, 19:46:24, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:46:24, CEST,lun 8 giu 2020, 19:46:26, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:46:26, CEST,lun 8 giu 2020, 19:46:28, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:46:28, CEST,lun 8 giu 2020, 19:46:30, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:46:30, CEST,lun 8 giu 2020, 19:46:32, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:46:32, CEST,lun 8 giu 2020, 19:46:34, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:46:34, CEST,lun 8 giu 2020, 19:46:37, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:46:37, CEST,lun 8 giu 2020, 19:46:39, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:46:39, CEST,lun 8 giu 2020, 19:46:41, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:46:41, CEST,lun 8 giu 2020, 19:46:43, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:46:43, CEST,lun 8 giu 2020, 19:46:45, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:46:45, CEST,lun 8 giu 2020, 19:46:47, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:46:47, CEST,lun 8 giu 2020, 19:46:49, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:46:49, CEST,lun 8 giu 2020, 19:46:52, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:46:52, CEST,lun 8 giu 2020, 19:46:54, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:46:54, CEST,lun 8 giu 2020, 19:46:56, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:46:56, CEST,lun 8 giu 2020, 19:46:58, CEST
java-cas-client,https://github.com/apereo/java-cas-client, 574b74fa64e4c95bda00ff41d06d358684a0b2e6,./cas-client-core/, AssertionImplTests,testAssertionValidity,test pass, lun 8 giu 2020, 19:46:58, CEST,lun 8 giu 2020, 19:47:00, CEST
